0.000000 0.000000 209699 -1	63 1 1.000000  12.063477 -40.533644 0  0.023290 0.033354 0  0.101665 0 0.671150  4.880976e-08
0.000000 0.000000 209700 -1	64 1 1.000000  22.294474 -9.131849 0  0.000000 0.000000 0  0.594464 0 0.452512  0.000000e+00
0.000000 0.000000 209701 -1	65 1 1.000000  1.789042 -43.154029 0  0.000000 0.000000 0  2.581478 0 0.364690  0.000000e+00
0.000000 0.000000 209702 -1	66 1 1.000000  -28.759372 39.016097 0  0.000000 0.000000 0  0.537917 0 0.584635  0.000000e+00
0.000000 0.000000 209703 -1	67 1 1.000000  -6.759394 20.371547 0  -0.113822 0.198245 0  2.145283 0 0.481857  2.182315e-07
0.000000 0.000000 209704 -1	68 1 1.000000  -28.042281 -31.049953 0  0.006845 0.422981 0  2.272618 0 0.488220  3.029273e-07
0.000000 0.000000 209705 -1	69 1 1.000000  -33.079455 12.667293 0  0.000000 0.000000 0  1.283826 0 0.498523  0.000000e+00
0.000000 0.000000 209706 -1	70 1 1.000000  42.339843 11.358754 0  0.000000 0.000000 0  1.340382 0 0.585894  0.000000e+00
0.000000 0.000000 209707 -1	71 1 1.000000  29.419661 14.441585 0  0.000000 0.000000 0  2.250194 0 0.472903  0.000000e+00
0.000000 0.000000 209708 -1	72 1 1.000000  -31.293520 -1.941291 0  2.153480 -0.026727 0  1.805998 0 0.434946  1.436901e-06
0.000000 0.000000 209709 -1	73 1 1.000000  3.211824 -32.567317 0  0.000000 0.000000 0  0.042051 0 0.576544  0.000000e+00
0.000000 0.000000 209710 -1	74 1 1.000000  -3.406764 12.865422 0  0.000000 0.000000 0  0.899662 0 0.568313  0.000000e+00
0.000000 0.000000 209711 -1	75 1 1.000000  20.695034 -26.107815 0  0.000000 0.000000 0  1.361937 0 0.562497  0.000000e+00
0.000000 0.000000 209712 -1	76 1 1.000000  20.336407 -22.626739 0  0.488850 0.313010 0  1.785710 0 0.385866  4.947178e-07
0.000000 0.000000 209713 -1	77 1 1.000000  48.302614 39.587145 0  0.000000 0.000000 0  1.315445 0 0.467204  0.000000e+00
0.000000 0.000000 211825 -1	2157 1 1.000000  7.377870 36.340283 0  -0.899176 0.063984 0  0.454067 0 0.353814  5.677495e-07
0.000000 0.000000 209715 -1	79 1 1.000000  22.322476 20.579566 0  0.000000 0.000000 0  2.185542 0 0.575500  0.000000e+00
0.000000 0.000000 209716 -1	80 1 1.000000  -6.629513 42.431634 0  -0.901510 -0.176786 0  1.717167 0 0.490450  7.620109e-07
0.000000 0.000000 211823 -1	2156 1 1.000000  -12.029829 45.420854 0  0.000000 0.000000 0  3.084598 0 0.465879  0.000000e+00
0.000000 0.000000 209718 -1	82 1 1.000000  -2.674328 -30.101483 0  0.000000 0.000000 0  1.910283 0 0.584600  0.000000e+00
0.000000 0.000000 209719 -1	83 1 1.000000  39.163840 -17.482070 0  0.002604 0.055940 0  0.286976 0 0.586183  4.617983e-08
0.000000 0.000000 211822 -1	2155 1 1.000000  -30.878303 1.777182 0  1.426043 -3.029722 0  1.551133 0 0.384489  2.743776e-06
0.000000 0.000000 209721 -1	85 1 1.000000  29.287846 -38.462147 0  0.000000 0.000000 0  2.497515 0 0.571640  0.000000e+00
0.000000 0.000000 209722 -1	86 1 1.000000  29.879791 8.200946 0  0.000000 0.000000 0  2.276782 0 0.562257  0.000000e+00
0.000000 0.000000 209723 -1	87 1 1.000000  46.928482 -28.494853 0  -0.853508 1.952422 0  2.443242 0 0.615773  3.629388e-06
0.000000 0.000000 209724 -1	88 1 1.000000  18.230961 -15.919103 0  0.000000 0.000000 0  1.994350 0 0.563521  0.000000e+00
0.000000 0.000000 209725 -1	89 1 1.000000  -19.008662 -20.987006 0  -0.272161 0.012524 0  2.121477 0 0.596605  2.271067e-07
0.000000 0.000000 211821 -1	2154 1 1.000000  48.945796 25.693406 0  0.542342 1.257878 0  0.737866 0 0.675595  1.558110e-06
0.000000 0.000000 209727 -1	91 1 1.000000  -47.961720 26.300321 0  0.000000 0.000000 0  0.934506 0 0.476531  0.000000e+00
0.000000 0.000000 209728 -1	92 1 1.000000  -26.498640 45.015479 0  0.000000 0.000000 0  2.173500 0 0.448909  0.000000e+00
0.000000 0.000000 209729 -1	93 1 1.000000  -10.168236 -38.168286 0  0.000000 0.000000 0  0.894691 0 0.379209  0.000000e+00
0.000000 0.000000 209730 -1	94 1 1.000000  -43.831059 33.251597 0  0.000000 0.000000 0  2.195382 0 0.523600  0.000000e+00
0.000000 0.000000 209731 -1	95 1 1.000000  3.001139 -22.905568 0  0.000000 0.000000 0  0.628873 0 0.628119  0.000000e+00
0.000000 0.000000 209732 -1	96 1 1.000000  -29.137879 -35.762065 0  0.000000 0.000000 0  0.437817 0 0.326078  0.000000e+00
0.000000 0.000000 211820 -1	2153 1 1.000000  13.339810 -36.312935 0  0.090671 -0.001208 0  0.290744 0 0.564474  7.076327e-08
0.000000 0.000000 209734 -1	98 1 1.000000  47.224483 29.320739 0  0.000000 0.000000 0  2.781548 0 0.616564  0.000000e+00
0.000000 0.000000 209735 -1	99 1 1.000000  -40.746062 22.508096 0  0.000000 0.000000 0  1.124117 0 0.408202  0.000000e+00
0.000000 0.000000 209736 -1	100 1 1.000000  13.644456 -8.730789 0  0.000000 0.000000 0  1.132219 0 0.461029  0.000000e+00
0.000000 0.000000 209737 -1	101 1 1.000000  23.928198 32.776872 0  -0.089852 -0.276968 0  0.063000 0 0.504765  2.637294e-07
0.000000 0.000000 211819 -1	2152 1 1.000000  -23.341845 -32.685592 0  -3.021860 1.075300 0  2.312066 0 0.576107  3.196452e-06
0.000000 0.000000 209739 -1	103 1 1.000000  -5.629548 16.146479 0  0.000000 0.000000 0  0.538480 0 0.450898  0.000000e+00
0.000000 0.000000 209740 -1	104 1 1.000000  -4.795495 22.275015 0  0.000000 0.000000 0  1.556748 0 0.539807  0.000000e+00
0.000000 0.000000 209741 -1	105 1 1.000000  -42.124489 43.402459 0  0.000000 0.000000 0  1.080363 0 0.430229  0.000000e+00
0.000000 0.000000 209742 -1	106 1 1.000000  -42.995639 13.456723 0  -0.776582 -0.263294 0  1.210525 0 0.595641  1.010046e-06
0.000000 0.000000 209743 -1	107 1 1.000000  -42.300488 -25.691976 0  0.000000 0.000000 0  0.048935 0 0.610657  0.000000e+00
0.000000 0.000000 211818 -1	2151 1 1.000000  24.765609 -0.459578 0  0.000000 0.000000 0  0.707395 0 0.459060  0.000000e+00
0.000000 0.000000 209745 -1	109 1 1.000000  27.387613 25.443122 0  0.000000 0.000000 0  2.244166 0 0.390470  0.000000e+00
0.000000 0.000000 209746 -1	110 1 1.000000  -10.755072 -2.913691 0  0.000000 0.000000 0  1.323427 0 0.370026  0.000000e+00
0.000000 0.000000 209747 -1	111 1 1.000000  -14.437094 5.718656 0  -0.404557 -0.422337 0  1.844402 0 0.527249  6.104545e-07
0.000000 0.000000 209748 -1	112 1 1.000000  -3.004232 -26.934058 0  0.000000 0.000000 0  1.834595 0 0.602382  0.000000e+00
0.000000 0.000000 209749 -1	113 1 1.000000  -34.526323 4.490453 0  0.000000 0.000000 0  2.023718 0 0.450411  0.000000e+00
0.000000 0.000000 209750 -1	114 1 1.000000  22.605383 18.631851 0  0.000000 0.000000 0  1.225495 0 0.377316  0.000000e+00
0.000000 0.000000 209751 -1	115 1 1.000000  -10.554891 37.696633 0  -0.182415 -0.057910 0  1.067911 0 0.448141  1.611104e-07
0.000000 0.000000 209752 -1	116 1 1.000000  16.706406 -3.081163 0  0.000000 0.000000 0  0.286355 0 0.453399  0.000000e+00
0.000000 0.000000 209753 -1	117 1 1.000000  -4.998932 -30.991790 0  0.204626 -0.065113 0  0.576577 0 0.676131  2.335863e-07
0.000000 0.000000 209754 -1	118 1 1.000000  -18.781395 33.048916 0  0.000000 0.000000 0  2.733558 0 0.391714  0.000000e+00
0.000000 0.000000 209755 -1	119 1 1.000000  -40.701467 -46.164692 0  0.280115 -0.082908 0  1.922097 0 0.682456  3.163369e-07
0.000000 0.000000 209756 -1	120 1 1.000000  9.146090 21.323411 0  0.000000 0.000000 0  2.190061 0 0.575254  0.000000e+00
0.000000 0.000000 209757 -1	121 1 1.000000  13.810754 31.889061 0  0.000000 0.000000 0  1.052971 0 0.566679  0.000000e+00
0.000000 0.000000 209758 -1	122 1 1.000000  -36.646003 -3.146265 0  0.000000 0.000000 0  1.878145 0 0.347845  0.000000e+00
0.000000 0.000000 211815 -1	2150 1 1.000000  -32.062648 37.770959 0  0.000000 0.000000 0  0.870048 0 0.510078  0.000000e+00
0.000000 0.000000 209760 -1	124 1 1.000000  33.211526 -43.224607 0  0.000000 0.000000 0  2.803045 0 0.468766  0.000000e+00
0.000000 0.000000 211814 -1	2149 1 1.000000  23.234214 -34.329749 0  -0.019406 0.025226 0  1.765653 0 0.500612  3.192905e-08
0.000000 0.000000 209762 -1	126 1 1.000000  -13.924835 12.381658 0  1.312941 -0.302816 0  1.654560 0 0.686249  1.413222e-06
0.000000 0.000000 209763 -1	127 1 1.000000  39.331152 8.255631 0  0.000000 0.000000 0  2.806676 0 0.522398  0.000000e+00
0.000000 0.000000 209764 -1	128 1 1.000000  -18.748111 -26.353453 0  0.000000 0.000000 0  2.470761 0 0.383262  0.000000e+00
0.000000 0.000000 209765 -1	129 1 1.000000  41.854094 6.110967 0  0.000000 0.000000 0  0.150240 0 0.366327  0.000000e+00
0.000000 0.000000 209766 -1	130 1 1.000000  5.374991 1.028993 0  -0.169251 0.707401 0  1.004130 0 0.526971  6.469793e-07
0.000000 0.000000 209767 -1	131 1 1.000000  -33.927908 -24.516101 0  0.000000 0.000000 0  1.428980 0 0.360571  0.000000e+00
0.000000 0.000000 209768 -1	132 1 1.000000  20.337848 1.088547 0  0.000000 0.000000 0  0.187866 0 0.396860  0.000000e+00
0.000000 0.000000 209769 -1	133 1 1.000000  -43.221209 25.607368 0  -1.182307 -2.486781 0  0.972790 0 0.521630  2.691018e-06
0.000000 0.000000 209770 -1	134 1 1.000000  -22.100882 -13.735502 0  0.000000 0.000000 0  1.506975 0 0.506687  0.000000e+00
0.000000 0.000000 209771 -1	135 1 1.000000  25.286327 -31.358742 0  0.000000 0.000000 0  1.172218 0 0.421387  0.000000e+00
0.000000 0.000000 209772 -1	136 1 1.000000  -15.067415 -18.683573 0  -0.166990 0.045496 0  2.151108 0 0.576690  1.658801e-07
0.000000 0.000000 209773 -1	137 1 1.000000  -24.194563 26.848950 0  0.000000 0.000000 0  1.332313 0 0.384590  0.000000e+00
0.000000 0.000000 209774 -1	138 1 1.000000  -11.913855 5.645335 0  -0.896914 1.611939 0  0.139605 0 0.525865  1.849182e-06
0.000000 0.000000 209775 -1	139 1 1.000000  16.298559 32.876855 0  0.000000 0.000000 0  2.088886 0 0.596275  0.000000e+00
0.000000 0.000000 209776 -1	140 1 1.000000  28.554692 -19.699513 0  -0.533760 -0.083762 0  2.483139 0 0.698154  5.464222e-07
0.000000 0.000000 209777 -1	141 1 1.000000  33.068268 4.226650 0  0.000000 0.000000 0  0.591884 0 0.508532  0.000000e+00
0.000000 0.000000 209778 -1	142 1 1.000000  6.870954 -41.215689 0  0.000000 0.000000 0  0.398892 0 0.448767  0.000000e+00
0.000000 0.000000 211813 -1	2148 1 1.000000  -29.059745 -22.945098 0  0.000000 0.000000 0  1.834018 0 0.585527  0.000000e+00
0.000000 0.000000 209780 -1	144 1 1.000000  -29.482228 -16.804088 0  0.000000 0.000000 0  1.330278 0 0.521621  0.000000e+00
0.000000 0.000000 209781 -1	145 1 1.000000  -41.204003 28.767077 0  0.000000 0.000000 0  3.018207 0 0.486884  0.000000e+00
0.000000 0.000000 209782 -1	146 1 1.000000  -16.015089 4.307403 0  0.000000 0.000000 0  0.377548 0 0.527233  0.000000e+00
0.000000 0.000000 209783 -1	147 1 1.000000  2.049598 29.133430 0  0.000000 0.000000 0  2.748566 0 0.484610  0.000000e+00
0.000000 0.000000 209784 -1	148 1 1.000000  -23.861807 5.137934 0  0.289996 0.504375 0  0.589675 0 0.562330  6.103515e-07
0.000000 0.000000 209785 -1	149 1 1.000000  -3.640690 -3.148448 0  0.000000 0.000000 0  1.101957 0 0.576195  0.000000e+00
0.000000 0.000000 209786 -1	150 1 1.000000  -20.341577 -25.233308 0  0.000000 0.000000 0  0.099741 0 0.612490  0.000000e+00
0.000000 0.000000 209787 -1	151 1 1.000000  -21.057977 -45.454737 0  0.000000 0.000000 0  0.104680 0 0.502975  0.000000e+00
0.000000 0.000000 209788 -1	152 1 1.000000  -48.053765 -27.386754 0  0.000000 0.000000 0  2.348439 0 0.476501  0.000000e+00
0.000000 0.000000 209789 -1	153 1 1.000000  -44.715806 -43.704141 0  -3.372921 -1.543603 0  0.174699 0 0.642760  4.116814e-06
0.000000 0.000000 209790 -1	154 1 1.000000  18.492867 3.648872 0  0.000000 0.000000 0  0.680155 0 0.373293  0.000000e+00
0.000000 0.000000 211812 -1	2147 1 1.000000  35.210684 31.118611 0  0.000000 0.000000 0  0.673566 0 0.481812  0.000000e+00
0.000000 0.000000 209792 -1	156 1 1.000000  45.803837 44.041571 0  0.000000 0.000000 0  1.384967 0 0.306520  0.000000e+00
0.000000 0.000000 209793 -1	157 1 1.000000  45.647446 46.485080 0  0.000000 0.000000 0  2.401123 0 0.509328  0.000000e+00
0.000000 0.000000 209794 -1	158 1 1.000000  -36.695709 26.002170 0  0.000000 0.000000 0  2.332617 0 0.483890  0.000000e+00
0.000000 0.000000 209795 -1	159 1 1.000000  18.123312 -37.149503 0  0.000000 0.000000 0  1.354680 0 0.478593  0.000000e+00
0.000000 0.000000 209796 -1	160 1 1.000000  24.408147 38.444277 0  0.000000 0.000000 0  1.826848 0 0.651331  0.000000e+00
0.000000 0.000000 209797 -1	161 1 1.000000  28.527228 -8.670792 0  0.000000 0.000000 0  0.113198 0 0.623933  0.000000e+00
0.000000 0.000000 209798 -1	162 1 1.000000  -44.686598 -22.534154 0  0.000000 0.000000 0  0.988407 0 0.529889  0.000000e+00
0.000000 0.000000 209799 -1	163 1 1.000000  -21.499173 2.059087 0  0.000000 0.000000 0  2.732728 0 0.560399  0.000000e+00
0.000000 0.000000 209800 -1	164 1 1.000000  -16.992895 -16.371874 0  0.000000 0.000000 0  2.138435 0 0.457449  0.000000e+00
0.000000 0.000000 209801 -1	165 1 1.000000  -13.436335 9.622705 0  0.000000 0.000000 0  0.723598 0 0.473909  0.000000e+00
0.000000 0.000000 209802 -1	166 1 1.000000  39.640320 -26.741325 0  0.224303 0.148706 0  3.012601 0 0.556298  2.846687e-07
0.000000 0.000000 209803 -1	167 1 1.000000  48.105538 -10.291503 0  0.000000 0.000000 0  2.729992 0 0.477238  0.000000e+00
0.000000 0.000000 209804 -1	168 1 1.000000  11.726115 -37.069562 0  -0.442776 0.136516 0  1.402520 0 0.620090  5.170782e-07
0.000000 0.000000 209805 -1	169 1 1.000000  48.679034 -41.196759 0  0.000000 0.000000 0  2.311017 0 0.484819  0.000000e+00
0.000000 0.000000 209806 -1	170 1 1.000000  48.132279 7.546343 0  0.000000 0.000000 0  3.045376 0 0.450336  0.000000e+00
0.000000 0.000000 209807 -1	171 1 1.000000  25.736610 -9.168237 0  0.000000 0.000000 0  1.800849 0 0.475528  0.000000e+00
0.000000 0.000000 209808 -1	172 1 1.000000  -1.173469 27.223491 0  0.000000 0.000000 0  2.766429 0 0.663312  0.000000e+00
0.000000 0.000000 209809 -1	173 1 1.000000  -49.208665 -30.895804 0  0.000000 0.000000 0  1.123866 0 0.467672  0.000000e+00
0.000000 0.000000 209810 -1	174 1 1.000000  -42.901402 -46.492351 0  0.000000 0.000000 0  0.780471 0 0.591330  0.000000e+00
0.000000 0.000000 209811 -1	175 1 1.000000  39.051121 -4.029093 0  0.000000 0.000000 0  2.116798 0 0.363081  0.000000e+00
0.000000 0.000000 211810 -1	2146 1 1.000000  25.115889 5.303014 0  0.000000 0.000000 0  0.275049 0 0.411903  0.000000e+00
0.000000 0.000000 209813 -1	177 1 1.000000  31.608093 36.674465 0  0.000000 0.000000 0  0.556648 0 0.587565  0.000000e+00
0.000000 0.000000 209814 -1	178 1 1.000000  -26.759346 41.364283 0  -0.007691 0.024064 0  1.477765 0 0.547112  2.398436e-08
0.000000 0.000000 209815 -1	179 1 1.000000  4.824913 35.414773 0  0.000000 0.000000 0  0.241746 0 0.336517  0.000000e+00
0.000000 0.000000 209816 -1	180 1 1.000000  37.766862 43.885060 0  -0.168574 0.656280 0  1.828569 0 0.400769  5.194492e-07
0.000000 0.000000 209817 -1	181 1 1.000000  -5.514395 33.270136 0  -1.338474 -0.040691 0  3.021981 0 0.450859  9.277885e-07
0.000000 0.000000 209818 -1	182 1 1.000000  4.332894 33.301542 0  0.000000 0.000000 0  2.759565 0 0.549520  0.000000e+00
0.000000 0.000000 209819 -1	183 1 1.000000  -13.264379 -33.142481 0  0.000000 0.000000 0  0.762613 0 0.495973  0.000000e+00
0.000000 0.000000 211809 -1	2145 1 1.000000  3.945537 8.341489 0  -0.072038 0.085469 0  2.242525 0 0.453250  1.062809e-07
0.000000 0.000000 211808 -1	2144 1 1.000000  -6.285516 36.710867 0  0.000000 0.000000 0  3.060439 0 0.498479  0.000000e+00
0.000000 0.000000 209822 -1	186 1 1.000000  29.296559 43.246336 0  0.000000 0.000000 0  1.383484 0 0.572462  0.000000e+00
0.000000 0.000000 209823 -1	187 1 1.000000  6.164699 -6.913077 0  0.135316 0.925400 0  1.628390 0 0.702014  9.421005e-07
0.000000 0.000000 209824 -1	188 1 1.000000  -3.467559 20.863418 0  0.000000 0.000000 0  1.421052 0 0.559038  0.000000e+00
0.000000 0.000000 209825 -1	189 1 1.000000  36.668225 -8.265739 0  0.000000 0.000000 0  2.087993 0 0.500448  0.000000e+00
0.000000 0.000000 209826 -1	190 1 1.000000  -15.879008 -2.094278 0  0.000000 0.000000 0  2.617469 0 0.328669  0.000000e+00
0.000000 0.000000 209827 -1	191 1 1.000000  -38.688760 -14.067666 0  0.000000 0.000000 0  0.760519 0 0.508179  0.000000e+00
0.000000 0.000000 209828 -1	192 1 1.000000  -36.859067 -33.412775 0  0.000000 0.000000 0  0.352562 0 0.524448  0.000000e+00
0.000000 0.000000 209829 -1	193 1 1.000000  -31.283705 25.537625 0  -0.526731 -0.162891 0  1.251905 0 0.611809  5.591395e-07
0.000000 0.000000 209830 -1	194 1 1.000000  -31.458415 -42.671328 0  -0.361590 -0.190451 0  1.029911 0 0.504356  3.967025e-07
0.000000 0.000000 209831 -1	195 1 1.000000  -16.973491 -3.948302 0  0.000000 0.000000 0  1.332654 0 0.425271  0.000000e+00
0.000000 0.000000 209832 -1	196 1 1.000000  -34.747164 -35.541075 0  -0.001455 -0.012113 0  1.490447 0 0.567488  1.048498e-08
0.000000 0.000000 209833 -1	197 1 1.000000  -2.609363 -12.510179 0  0.000000 0.000000 0  2.950900 0 0.446685  0.000000e+00
