pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
1,20,0,1,108,167,1,1,2,0,166,274
1,20,0,2,0,277,1,0,1,0,276
1,21,0,0,0,287,1,0,1,0,286
1,21,0,1,112,163,1,1,2,0,162,274
1,21,0,2,0,277,1,0,1,0,276
1,22,0,0,0,287,1,0,1,0,286
1,22,0,1,115,160,1,1,2,0,159,274
1,22,0,2,0,277,1,0,1,0,276
1,23,0,0,0,287,1,0,1,0,286
1,23,0,1,115,160,1,1,2,0,159,274
1,23,0,2,0,277,1,0,1,0,276
1,24,0,0,0,287,1,0,1,0,286
1,24,0,1,116,159,1,1,2,0,158,274
1,24,0,2,0,277,1,0,1,0,276
1,25,0,0,0,287,1,0,1,0,286
1,25,0,1,117,158,1,1,2,0,157,274
1,25,0,2,0,277,1,0,1,0,276
1,26,0,0,0,287,1,0,1,0,286
1,26,0,1,120,155,1,1,2,0,154,274
1,26,0,2,0,277,1,0,1,0,276
1,27,0,0,0,287,1,0,1,0,286
1,27,0,1,122,153,1,1,2,0,152,274
1,27,0,2,0,277,1,0,1,0,276
1,28,0,0,0,287,1,0,1,0,286
1,28,0,1,123,152,1,1,2,0,151,274
1,28,0,2,3,274,1,1,2,0,2,276
1,29,0,0,0,287,1,0,1,0,286
1,29,0,1,123,152,1,1,2,0,151,274
1,29,0,2,4,273,1,1,2,0,3,276
1,30,0,0,0,287,1,0,1,0,286
1,30,0,1,123,152,1,1,2,0,151,274
1,30,0,2,3,274,1,1,2,0,2,276
1,31,0,0,0,287,1,0,1,0,286
1,31,0,1,123,152,1,1,2,0,151,274
1,31,0,2,3,274,1,1,2,0,2,276
1,32,0,0,0,287,1,0,1,0,286
1,32,0,1,123,152,1,1,2,0,151,274
1,32,0,2,3,274,1,1,2,0,2,276
1,33,0,0,0,287,1,0,1,0,286
1,33,0,1,123,152,1,1,2,0,151,274
1,33,0,2,4,273,1,1,2,0,3,276
1,34,0,0,0,287,1,0,1,0,286
1,34,0,1,124,151,1,1,2,0,150,274
1,34,0,2,5,272,1,1,2,0,4,276
1,35,0,0,0,287,1,0,1,0,286
1,35,0,1,123,152,1,1,2,0,151,274
1,35,0,2,7,270,1,1,2,0,6,276
1,36,0,0,0,287,1,0,1,0,286
1,36,0,1,121,154,1,1,2,0,153,274
1,36,0,2,8,269,1,1,2,0,7,276
1,37,0,0,0,287,1,0,1,0,286
1,37,0,1,121,154,1,1,2,0,153,274
1,37,0,2,6,271,1,1,2,0,5,276
1,38,0,0,0,287,1,0,1,0,286
1,38,0,1,120,155,1,1,2,0,154,274
1,38,0,2,6,271,1,1,2,0,5,276
1,39,0,0,0,287,1,0,1,0,286
1,39,0,1,120,155,1,1,2,0,154,274
1,39,0,2,5,272,1,1,2,0,4,276
1,40,0,0,0,287,1,0,1,0,286
1,40,0,1,120,155,1,1,2,0,154,274
1,40,0,2,5,272,1,1,2,0,4,276
1,41,0,0,0,287,1,0,1,0,286
1,41,0,1,120,155,1,1,2,0,154,274
1,41,0,2,5,272,1,1,2,0,4,276
1,42,0,0,0,287,1,0,1,0,286
1,42,0,1,119,156,1,1,2,0,155,274
1,42,0,2,4,273,1,1,2,0,3,276
1,43,0,0,0,287,1,0,1,0,286
1,43,0,1,119,156,1,1,2,0,155,274
1,43,0,2,3,274,1,1,2,0,2,276
1,44,0,0,0,287,1,0,1,0,286
1,44,0,1,118,157,1,1,2,0,156,274
1,44,0,2,3,274,1,1,2,0,2,276
1,45,0,0,0,287,1,0,1,0,286
1,45,0,1,118,157,1,1,2,0,156,274
1,45,0,2,3,274,1,1,2,0,2,276
1,46,0,0,0,287,1,0,1,0,286
1,46,0,1,117,158,1,1,2,0,157,274
1,46,0,2,4,273,1,1,2,0,3,276
1,47,0,0,0,287,1,0,1,0,286
1,47,0,1,118,157,1,1,2,0,156,274
1,47,0,2,6,271,1,1,2,0,5,276
2,0,0,0,0,283,1,0,1,0,282
2,0,0,1,12,269,1,1,2,0,268,280
2,0,0,2,9,280,1,1,2,0,8,288
2,1,0,0,0,283,1,0,1,0,282
2,1,0,1,8,273,1,1,2,0,272,280
2,1,0,2,9,280,1,1,2,0,8,288
2,2,0,0,0,283,1,0,1,0,282
2,2,0,1,7,274,1,1,2,0,273,280
2,2,0,2,9,280,1,1,2,0,8,288
2,3,0,0,0,283,1,0,1,0,282
2,3,0,1,7,274,1,1,2,0,273,280
2,3,0,2,8,281,1,1,2,0,7,288
2,4,0,0,0,283,1,0,1,0,282
2,4,0,1,4,277,1,1,2,0,276,280
2,4,0,2,7,282,1,1,2,0,6,288
2,5,0,0,0,283,1,0,1,0,282
2,5,0,1,5,276,1,1,2,0,275,280
2,5,0,2,5,284,1,1,2,0,4,288
2,6,0,0,0,283,1,0,1,0,282
2,6,0,1,6,275,1,1,2,0,274,280
2,6,0,2,9,280,1,1,2,0,8,288
2,7,0,0,0,283,1,0,1,0,282
2,7,0,1,9,272,1,1,2,0,271,280
2,7,0,2,13,276,1,1,2,0,12,288
2,8,0,0,0,283,1,0,1,0,282
2,8,0,1,11,270,1,1,2,0,269,280
2,8,0,2,18,271,1,1,2,0,17,288
2,9,0,0,0,283,1,0,1,0,282
2,9,0,1,15,266,1,1,2,0,265,280
2,9,0,2,21,268,1,1,2,0,20,288
2,10,0,0,0,283,1,0,1,0,282
2,10,0,1,17,264,1,1,2,0,263,280
2,10,0,2,25,264,1,1,2,0,24,288
